pontoId,lat,lon,pathBTS1,pathBTS2,pathBTS3,pathBTS4,pathBTS5,pathBTS6,taBTS1,taBTS2,taBTS3,taBTS4,taBTS5,taBTS6
2688.0,-8.063877,-34.885971,122.09,138.623333333333,136.99,131.923333333333,141.523333333333,142.59,1.0,2.0,5.0,2.0,0.0,1.0
2193.0,-8.0671,-34.894257,127.59,122.123333333333,126.156666666667,124.056666666667,126.823333333333,92.4566666666667,0.0,1.0,3.0,1.0,0.0,0.0
2358.0,-8.065992,-34.896591,122.24,113.29,127.59,123.29,118.64,100.89,0.0,2.0,3.0,2.0,1.0,0.0
2355.0,-8.066019,-34.893562,123.74,122.24,122.69,125.49,117.19,114.49,0.0,2.0,3.0,2.0,0.0,0.0
1184.0,-8.071,-34.896893,99.5233333333333,118.823333333333,120.056666666667,109.756666666667,129.856666666667,122.19,0.0,1.0,2.0,1.0,1.0,1.0
2453.0,-8.065779,-34.88953,139.39,130.99,135.29,119.023333333333,109.09,134.223333333333,0.0,2.0,4.0,2.0,0.0,1.0
2773.0,-8.063297,-34.897259,129.44,108.84,120.14,98.39,129.29,117.89,1.0,2.0,3.0,2.0,1.0,0.0
463.0,-8.07513,-34.891869,117.59,125.69,129.023333333333,100.756666666667,126.89,138.523333333333,1.0,0.0,3.0,0.0,1.0,2.0
2074.0,-8.068151,-34.890205,128.356666666667,134.156666666667,133.49,118.523333333333,102.99,128.756666666667,0.0,1.0,3.0,1.0,0.0,1.0
207.0,-8.076415,-34.895992,120.74,103.89,132.515,118.29,129.74,138.815,1.0,0.0,2.0,0.0,2.0,2.0
1789.0,-8.069081,-34.89584,100.19,119.59,112.89,96.99,113.09,111.59,0.0,1.0,2.0,1.0,1.0,0.0
1286.0,-8.070599,-34.896725,96.04,115.29,121.44,99.69,125.74,120.09,0.0,1.0,2.0,1.0,1.0,1.0
1723.0,-8.069248,-34.891338,124.69,132.623333333333,129.09,115.89,100.156666666667,132.823333333333,0.0,1.0,3.0,1.0,0.0,1.0
1165.0,-8.071119,-34.891998,103.551764705882,124.060588235294,126.560588235294,111.684117647059,88.9252941176471,141.875294117647,0.0,1.0,3.0,1.0,1.0,1.0
2313.0,-8.066355,-34.893158,132.09,112.756666666667,124.69,129.29,123.323333333333,104.256666666667,0.0,1.0,3.0,1.0,0.0,0.0
1647.0,-8.069455,-34.895123,110.49,126.69,110.14,112.99,110.74,108.34,0.0,1.0,2.0,1.0,1.0,0.0
745.0,-8.073204,-34.890629,102.056666666667,134.423333333333,129.89,115.723333333333,119.89,138.39,1.0,0.0,3.0,0.0,1.0,1.0
594.0,-8.074224,-34.89027,95.0233333333333,135.556666666667,121.29,114.79,126.39,136.39,1.0,0.0,3.0,0.0,1.0,2.0
163.0,-8.076615,-34.896362,116.723333333333,95.6233333333333,127.756666666667,116.99,131.456666666667,139.39,1.0,0.0,2.0,0.0,2.0,2.0
2135.0,-8.067696,-34.893021,117.29,122.94,118.59,116.79,114.44,109.09,0.0,1.0,3.0,1.0,0.0,0.0
2581.0,-8.064805,-34.885067,117.656666666667,133.523333333333,133.29,118.456666666667,133.323333333333,135.423333333333,1.0,2.0,5.0,2.0,0.0,1.0
280.0,-8.076112,-34.894768,115.323333333333,100.423333333333,130.69,106.723333333333,133.79,135.69,1.0,0.0,2.0,0.0,2.0,2.0
1405.0,-8.070102,-34.897385,100.99,116.356666666667,119.556666666667,110.556666666667,122.356666666667,104.023333333333,0.0,1.0,2.0,1.0,1.0,1.0
770.0,-8.073112,-34.896572,107.856666666667,98.3233333333333,129.623333333333,103.19,126.99,125.856666666667,1.0,0.0,2.0,0.0,2.0,1.0
1051.0,-8.072006,-34.892246,109.84,129.19,119.79,102.59,93.74,131.54,0.0,0.0,3.0,0.0,1.0,1.0
459.0,-8.075163,-34.900124,126.14,115.19,120.39,132.39,138.49,134.54,2.0,1.0,1.0,1.0,2.0,2.0
1925.0,-8.068691,-34.89735,112.09,111.49,122.856666666667,108.256666666667,129.923333333333,103.39,0.0,1.0,2.0,1.0,1.0,0.0
715.0,-8.073355,-34.896797,110.69,107.856666666667,95.49,104.923333333333,125.423333333333,137.123333333333,1.0,0.0,2.0,0.0,2.0,1.0
987.0,-8.072389,-34.892269,116.79,116.29,122.99,96.54,109.34,126.34,0.0,0.0,3.0,0.0,1.0,1.0
2004.0,-8.068528,-34.889545,119.656666666667,135.923333333333,134.656666666667,114.823333333333,109.49,131.956666666667,0.0,1.0,4.0,1.0,0.0,1.0
2497.0,-8.065487,-34.893787,126.19,116.64,125.44,126.19,123.99,115.24,0.0,2.0,3.0,2.0,0.0,0.0
2873.0,-8.062162,-34.901833,127.823333333333,115.856666666667,132.09,128.79,127.256666666667,118.923333333333,2.0,3.0,3.0,3.0,2.0,1.0
2108.0,-8.067963,-34.900387,104.99,112.74,108.69,108.94,118.74,101.54,1.0,1.0,2.0,1.0,2.0,1.0
2585.0,-8.064786,-34.893265,128.14,123.915,128.965,125.315,128.315,117.14,0.0,2.0,3.0,2.0,0.0,0.0
2546.0,-8.065062,-34.885666,123.19,131.49,133.19,125.956666666667,118.523333333333,136.456666666667,1.0,2.0,5.0,2.0,0.0,1.0
218.0,-8.076395,-34.895554,113.64,94.815,132.515,112.065,127.065,135.215,1.0,0.0,2.0,0.0,2.0,2.0
2041.0,-8.068377,-34.890717,127.723333333333,132.456666666667,134.856666666667,115.256666666667,96.19,124.656666666667,0.0,1.0,3.0,1.0,0.0,1.0
1938.0,-8.06866,-34.898346,99.89,105.19,110.14,93.59,130.34,97.89,1.0,1.0,2.0,1.0,1.0,1.0
353.0,-8.075722,-34.893696,112.023333333333,118.556666666667,122.89,105.19,120.523333333333,136.956666666667,1.0,0.0,2.0,0.0,2.0,2.0
2354.0,-8.066019,-34.896519,119.623333333333,114.39,128.19,116.256666666667,121.456666666667,104.923333333333,0.0,2.0,3.0,2.0,1.0,0.0
1126.0,-8.071382,-34.891888,108.09,113.84,127.74,91.09,111.09,126.94,0.0,1.0,3.0,1.0,1.0,1.0
1305.0,-8.070541,-34.896671,100.99,115.523333333333,119.456666666667,108.923333333333,126.823333333333,118.456666666667,0.0,1.0,2.0,1.0,1.0,1.0
2687.0,-8.063882,-34.893871,133.49,113.656666666667,128.656666666667,129.256666666667,129.223333333333,122.623333333333,0.0,2.0,3.0,2.0,0.0,0.0
1337.0,-8.070423,-34.896446,98.89,116.39,118.223333333333,98.3233333333333,128.39,120.456666666667,0.0,1.0,2.0,1.0,1.0,1.0
1433.0,-8.07001,-34.896118,105.123333333333,124.023333333333,115.09,107.39,129.723333333333,118.156666666667,0.0,1.0,2.0,1.0,1.0,1.0
2184.0,-8.06714,-34.894188,130.39,125.956666666667,125.023333333333,128.79,121.39,93.8566666666667,0.0,1.0,3.0,1.0,0.0,0.0
279.0,-8.076114,-34.894791,115.69,105.556666666667,133.556666666667,105.623333333333,133.39,134.123333333333,1.0,0.0,2.0,0.0,2.0,2.0
1731.0,-8.069236,-34.889568,128.865,135.615,132.815,114.59,101.415,135.765,0.0,1.0,3.0,1.0,0.0,1.0
2115.0,-8.067906,-34.896679,115.19,105.89,103.44,90.34,118.99,96.14,0.0,1.0,2.0,1.0,1.0,0.0
318.0,-8.075912,-34.899868,125.823333333333,112.49,117.49,135.29,138.356666666667,139.823333333333,2.0,1.0,1.0,1.0,2.0,2.0
2684.0,-8.063892,-34.901459,138.056666666667,124.323333333333,130.723333333333,118.49,131.456666666667,120.69,1.0,2.0,2.0,2.0,2.0,1.0
1576.0,-8.069617,-34.894829,105.980322580645,123.560967741935,123.006129032258,116.093225806452,110.180322580645,111.006129032258,0.0,1.0,2.0,1.0,1.0,1.0
2306.0,-8.066417,-34.895592,118.69,122.023333333333,126.923333333333,121.656666666667,117.39,101.023333333333,0.0,1.0,3.0,1.0,1.0,0.0
333.0,-8.075839,-34.893936,112.423333333333,118.823333333333,125.023333333333,111.456666666667,126.69,139.29,1.0,0.0,2.0,0.0,2.0,2.0
2207.0,-8.067021,-34.892536,134.023333333333,125.123333333333,130.99,119.956666666667,115.556666666667,109.356666666667,0.0,1.0,3.0,1.0,0.0,0.0
1895.0,-8.068774,-34.889645,125.656666666667,133.156666666667,135.223333333333,118.923333333333,104.09,135.956666666667,0.0,1.0,3.0,1.0,0.0,1.0
2924.0,-8.060699,-34.905231,135.34,121.128888888889,131.362222222222,127.145555555556,128.956666666667,134.851111111111,2.0,3.0,3.0,3.0,3.0,2.0
1911.0,-8.068727,-34.889603,130.39,135.223333333333,139.556666666667,117.956666666667,106.923333333333,137.29,0.0,1.0,3.0,1.0,0.0,1.0
2168.0,-8.067242,-34.900921,112.256666666667,110.79,123.323333333333,111.223333333333,109.923333333333,103.856666666667,1.0,2.0,2.0,2.0,2.0,1.0
2530.0,-8.06522,-34.89703,122.09,96.64,123.44,100.84,121.79,100.69,1.0,2.0,3.0,2.0,1.0,0.0
1956.0,-8.068613,-34.889328,122.39,132.523333333333,133.223333333333,118.356666666667,105.223333333333,130.023333333333,0.0,1.0,4.0,1.0,0.0,1.0
1887.0,-8.06881,-34.888927,123.056666666667,132.79,134.29,124.49,101.356666666667,130.49,0.0,1.0,4.0,1.0,0.0,1.0
2775.0,-8.063272,-34.886692,132.823333333333,140.79,141.056666666667,136.89,142.223333333333,147.79,1.0,3.0,5.0,3.0,0.0,1.0
1277.0,-8.070637,-34.891819,104.09,128.79,119.74,108.44,101.59,133.89,0.0,1.0,3.0,1.0,1.0,1.0
2428.0,-8.065797,-34.890648,138.623333333333,141.756666666667,137.156666666667,129.89,127.923333333333,117.856666666667,0.0,2.0,4.0,2.0,0.0,0.0
2238.0,-8.066879,-34.895733,124.856666666667,123.056666666667,116.323333333333,113.49,124.023333333333,101.19,0.0,1.0,3.0,1.0,1.0,0.0
628.0,-8.074053,-34.900429,129.523333333333,119.69,119.656666666667,126.89,141.59,136.456666666667,1.0,1.0,1.0,1.0,2.0,2.0
1195.0,-8.070925,-34.891781,101.34,114.49,124.29,95.69,97.79,134.19,0.0,1.0,3.0,1.0,1.0,1.0
678.0,-8.073722,-34.89817,122.29,99.09,95.79,99.7566666666667,131.223333333333,128.556666666667,1.0,0.0,2.0,0.0,2.0,1.0
2623.0,-8.064322,-34.889355,126.323333333333,135.423333333333,128.356666666667,134.29,128.79,135.19,1.0,2.0,4.0,2.0,0.0,1.0
123.0,-8.076926,-34.897472,117.323333333333,78.8233333333333,124.523333333333,116.823333333333,134.19,134.623333333333,1.0,0.0,2.0,0.0,2.0,2.0
549.0,-8.074477,-34.890209,98.6233333333333,132.123333333333,120.29,112.556666666667,111.923333333333,133.256666666667,1.0,0.0,3.0,0.0,1.0,2.0
21.0,-8.077502,-34.899303,123.256666666667,91.1566666666667,118.49,129.19,134.123333333333,136.556666666667,2.0,0.0,1.0,0.0,3.0,2.0
614.0,-8.074129,-34.89983,118.69,107.39,102.14,122.24,137.64,133.14,1.0,1.0,1.0,1.0,2.0,2.0
820.0,-8.072888,-34.896637,99.7233333333333,116.023333333333,122.656666666667,98.8233333333333,120.423333333333,128.623333333333,1.0,0.0,2.0,0.0,2.0,1.0
2642.0,-8.064125,-34.894535,134.656666666667,105.79,120.09,133.59,122.056666666667,120.023333333333,0.0,2.0,3.0,2.0,1.0,0.0
2258.0,-8.066759,-34.89653,110.456666666667,110.056666666667,124.456666666667,114.523333333333,124.356666666667,88.5566666666667,0.0,1.0,3.0,1.0,1.0,0.0
2572.0,-8.06489,-34.893192,133.74,123.94,128.19,125.59,120.99,125.19,0.0,2.0,3.0,2.0,0.0,0.0
2523.0,-8.065293,-34.893894,133.223333333333,121.423333333333,125.723333333333,130.29,117.29,112.123333333333,0.0,2.0,3.0,2.0,0.0,0.0
620.0,-8.074096,-34.899632,124.423333333333,106.323333333333,100.99,114.99,135.623333333333,140.223333333333,1.0,1.0,1.0,1.0,2.0,2.0
1838.0,-8.068915,-34.896034,111.656666666667,115.323333333333,112.023333333333,106.156666666667,125.623333333333,109.29,0.0,1.0,2.0,1.0,1.0,0.0
2487.0,-8.065565,-34.887104,118.34,132.865,126.365,125.14,122.04,133.815,1.0,2.0,4.0,2.0,0.0,1.0
636.0,-8.073994,-34.899212,119.956666666667,106.256666666667,92.9233333333333,111.19,133.19,136.323333333333,1.0,1.0,1.0,1.0,2.0,2.0
2910.0,-8.06109,-34.904819,138.023333333333,114.323333333333,131.356666666667,126.956666666667,132.723333333333,132.89,2.0,3.0,3.0,3.0,3.0,2.0
2732.0,-8.0636,-34.897221,130.223333333333,105.49,125.09,96.8233333333333,123.49,113.79,1.0,2.0,3.0,2.0,1.0,0.0
172.0,-8.076541,-34.899689,127.523333333333,107.223333333333,131.39,133.89,137.456666666667,137.923333333333,2.0,1.0,1.0,1.0,2.0,2.0
1250.0,-8.070716,-34.892654,98.34,129.89,121.19,106.89,108.39,111.39,0.0,1.0,3.0,1.0,1.0,1.0
1331.0,-8.070443,-34.893242,101.356666666667,122.09,122.623333333333,104.223333333333,105.69,106.89,0.0,1.0,3.0,1.0,1.0,1.0
2303.0,-8.06644,-34.889587,126.69,124.923333333333,133.723333333333,107.156666666667,105.756666666667,140.99,0.0,2.0,4.0,2.0,0.0,1.0
2148.0,-8.067505,-34.890297,126.523333333333,128.356666666667,128.456666666667,115.356666666667,98.2566666666667,132.29,0.0,1.0,3.0,1.0,0.0,1.0
1901.0,-8.068757,-34.891052,125.69,132.79,127.123333333333,113.756666666667,82.9566666666667,121.256666666667,0.0,1.0,3.0,1.0,0.0,1.0
347.0,-8.075751,-34.899929,119.556666666667,120.99,119.99,130.79,135.556666666667,141.023333333333,2.0,1.0,1.0,1.0,2.0,2.0
228.0,-8.076365,-34.895493,116.723333333333,94.7566666666667,134.823333333333,112.656666666667,132.49,134.99,1.0,0.0,2.0,0.0,2.0,2.0
2119.0,-8.067883,-34.892616,127.856666666667,126.19,127.29,118.256666666667,114.723333333333,110.256666666667,0.0,1.0,3.0,1.0,0.0,0.0
2900.0,-8.061328,-34.903706,136.056666666667,113.723333333333,132.123333333333,130.823333333333,130.623333333333,131.056666666667,2.0,3.0,3.0,3.0,3.0,1.0
332.0,-8.075844,-34.894093,110.456666666667,115.39,119.256666666667,113.356666666667,127.59,138.956666666667,1.0,0.0,2.0,0.0,2.0,2.0
1141.0,-8.071288,-34.891865,105.656666666667,116.09,127.856666666667,99.7566666666667,103.356666666667,131.356666666667,0.0,1.0,3.0,1.0,1.0,1.0
1436.0,-8.070002,-34.894081,106.54,123.99,122.64,105.34,107.94,109.79,0.0,1.0,3.0,1.0,1.0,1.0
2728.0,-8.063621,-34.896339,129.44,109.94,129.84,127.24,125.59,115.04,1.0,2.0,3.0,2.0,1.0,0.0
2941.0,-8.059775,-34.906284,135.04,128.19,134.54,133.99,137.69,133.84,3.0,4.0,3.0,4.0,3.0,2.0
2709.0,-8.06376,-34.893944,136.19,118.123333333333,127.09,132.39,135.123333333333,119.79,0.0,2.0,3.0,2.0,1.0,0.0
1094.0,-8.071667,-34.892143,105.89,122.24,123.79,106.39,97.79,137.765,0.0,0.0,3.0,0.0,1.0,1.0
1528.0,-8.069753,-34.894581,103.09,127.056666666667,122.956666666667,110.656666666667,111.69,104.523333333333,0.0,1.0,3.0,1.0,1.0,1.0
346.0,-8.075755,-34.899933,123.54,112.04,120.04,129.24,139.04,137.04,2.0,1.0,1.0,1.0,2.0,2.0
2698.0,-8.063823,-34.886013,124.456666666667,136.19,137.99,132.456666666667,138.89,143.59,1.0,2.0,5.0,2.0,0.0,1.0
1172.0,-8.071087,-34.891975,105.74,131.54,132.94,114.74,89.99,139.09,0.0,1.0,3.0,1.0,1.0,1.0
1198.0,-8.070902,-34.896847,104.723333333333,114.923333333333,119.19,108.023333333333,130.956666666667,118.823333333333,0.0,1.0,2.0,1.0,1.0,1.0
448.0,-8.075251,-34.89225,110.956666666667,126.09,124.99,97.5566666666667,124.556666666667,136.523333333333,1.0,0.0,3.0,0.0,1.0,2.0
1818.0,-8.068977,-34.897396,109.24,101.49,116.94,92.14,121.39,105.59,0.0,1.0,2.0,1.0,1.0,1.0
437.0,-8.075341,-34.892555,117.123333333333,130.523333333333,131.59,107.29,119.856666666667,139.723333333333,1.0,0.0,3.0,0.0,1.0,2.0
2178.0,-8.067166,-34.894138,122.656666666667,121.756666666667,125.156666666667,122.156666666667,124.556666666667,104.69,0.0,1.0,3.0,1.0,0.0,0.0
907.0,-8.072565,-34.896191,106.423333333333,104.99,115.523333333333,98.6233333333333,119.39,128.09,1.0,0.0,2.0,0.0,1.0,1.0
268.0,-8.076177,-34.896057,120.356666666667,117.456666666667,134.323333333333,127.59,134.19,138.956666666667,1.0,0.0,2.0,0.0,2.0,2.0
1453.0,-8.069961,-34.896019,95.59,120.256666666667,117.99,105.256666666667,120.323333333333,124.09,0.0,1.0,2.0,1.0,1.0,1.0
1783.0,-8.069091,-34.896526,109.69,107.456666666667,105.223333333333,100.556666666667,109.023333333333,100.023333333333,0.0,1.0,2.0,1.0,1.0,0.0
537.0,-8.074516,-34.890156,102.856666666667,130.223333333333,124.156666666667,107.49,122.256666666667,141.523333333333,1.0,0.0,3.0,0.0,1.0,2.0
2337.0,-8.066168,-34.896164,130.19,111.64,123.89,121.59,115.79,105.29,0.0,1.0,3.0,1.0,1.0,0.0
2632.0,-8.064234,-34.89447,134.656666666667,106.323333333333,120.123333333333,134.623333333333,122.123333333333,114.656666666667,0.0,2.0,3.0,2.0,1.0,0.0
2036.0,-8.068414,-34.891506,104.59,131.94,128.84,117.39,113.19,113.39,0.0,1.0,3.0,1.0,0.0,0.0
102.0,-8.077082,-34.899487,121.49,108.89,115.556666666667,134.023333333333,134.256666666667,138.023333333333,2.0,1.0,1.0,1.0,3.0,2.0
2923.0,-8.0607,-34.905228,134.04,124.74,125.89,129.99,128.14,132.74,2.0,3.0,3.0,3.0,3.0,2.0
2418.0,-8.065805,-34.889973,140.99,129.19,135.856666666667,126.723333333333,109.69,128.656666666667,0.0,2.0,4.0,2.0,0.0,0.0
1696.0,-8.06931,-34.899082,103.19,113.856666666667,119.456666666667,112.023333333333,112.956666666667,103.99,1.0,1.0,2.0,1.0,2.0,1.0
793.0,-8.072953,-34.896408,109.44,100.09,118.34,95.04,114.29,128.54,1.0,0.0,2.0,0.0,1.0,1.0
1629.0,-8.069504,-34.895119,110.723333333333,125.59,118.99,118.19,115.656666666667,106.69,0.0,1.0,2.0,1.0,1.0,1.0
607.0,-8.074183,-34.890305,91.79,131.49,123.956666666667,114.923333333333,113.656666666667,132.223333333333,1.0,0.0,3.0,0.0,1.0,2.0
162.0,-8.076615,-34.896526,112.69,108.256666666667,131.323333333333,115.623333333333,124.69,138.723333333333,1.0,0.0,2.0,0.0,2.0,2.0
799.0,-8.072937,-34.895741,100.79,116.823333333333,116.69,104.123333333333,117.89,125.256666666667,1.0,0.0,2.0,0.0,1.0,1.0
1348.0,-8.070387,-34.893353,100.59,120.19,120.39,105.64,119.89,100.14,0.0,1.0,3.0,1.0,1.0,1.0
1267.0,-8.070665,-34.891968,105.79,131.64,126.04,111.24,97.69,128.09,0.0,1.0,3.0,1.0,1.0,1.0
1467.0,-8.06993,-34.897552,109.39,116.556666666667,119.923333333333,119.39,123.023333333333,105.756666666667,1.0,1.0,2.0,1.0,1.0,1.0
2386.0,-8.065832,-34.891727,142.123333333333,132.156666666667,129.99,132.49,109.823333333333,120.79,0.0,2.0,3.0,2.0,0.0,0.0
752.0,-8.073188,-34.89407,96.4233333333333,109.29,102.223333333333,89.79,108.723333333333,109.69,1.0,0.0,2.0,0.0,1.0,1.0
1597.0,-8.069582,-34.896412,110.423333333333,99.9233333333333,114.59,89.9566666666667,113.156666666667,117.223333333333,20.1608180087564,1.0,2.0,1.0,1.0,1.0
12.0,-8.077538,-34.899307,122.29,100.056666666667,117.923333333333,135.023333333333,133.49,137.09,2.0,0.0,1.0,0.0,3.0,2.0
1090.0,-8.071692,-34.895218,111.24,111.49,109.34,100.49,118.29,115.24,0.0,0.0,2.0,0.0,1.0,1.0
2752.0,-8.06353,-34.888889,120.34,128.015,130.215,133.565,130.015,137.115,1.0,2.0,4.0,2.0,0.0,1.0
664.0,-8.073777,-34.898407,116.34,102.24,93.69,105.99,130.84,132.39,1.0,0.0,1.0,0.0,2.0,2.0
1095.0,-8.071661,-34.897163,101.123333333333,116.323333333333,121.723333333333,113.556666666667,133.723333333333,117.023333333333,1.0,1.0,2.0,1.0,1.0,1.0
406.0,-8.075453,-34.900013,124.156666666667,114.923333333333,120.023333333333,131.423333333333,139.523333333333,135.323333333333,2.0,1.0,1.0,1.0,2.0,2.0
634.0,-8.074014,-34.899288,120.69,110.04,92.19,111.34,133.44,134.84,1.0,1.0,1.0,1.0,2.0,2.0
2291.0,-8.066568,-34.896744,113.49,106.156666666667,125.523333333333,112.19,125.823333333333,94.3233333333333,0.0,1.0,3.0,1.0,1.0,0.0
865.0,-8.07269,-34.900665,123.456666666667,116.99,123.956666666667,123.856666666667,138.39,127.123333333333,1.0,1.0,1.0,1.0,2.0,2.0
2236.0,-8.066881,-34.892612,133.69,128.656666666667,128.99,125.823333333333,120.623333333333,107.49,0.0,1.0,3.0,1.0,0.0,0.0
2801.0,-8.062943,-34.897297,130.756666666667,102.323333333333,124.856666666667,115.223333333333,125.823333333333,114.523333333333,1.0,2.0,3.0,2.0,1.0,0.0
2364.0,-8.065945,-34.893585,126.856666666667,121.29,125.523333333333,125.99,119.956666666667,109.156666666667,0.0,2.0,3.0,2.0,0.0,0.0
1478.0,-8.069902,-34.890251,110.19,140.99,126.04,128.24,108.99,127.04,0.0,1.0,3.0,1.0,0.0,1.0
1504.0,-8.069825,-34.894421,101.79,128.856666666667,122.856666666667,115.123333333333,119.323333333333,108.423333333333,0.0,1.0,3.0,1.0,1.0,1.0
772.0,-8.073093,-34.896294,99.9233333333333,115.09,123.59,105.256666666667,122.056666666667,123.423333333333,1.0,0.0,2.0,0.0,1.0,1.0
2764.0,-8.063383,-34.886536,122.623333333333,140.723333333333,141.956666666667,138.89,139.823333333333,144.29,1.0,3.0,5.0,3.0,0.0,1.0
