lat_pred,lon_pred,pontoId
-8.06901212244898,-34.89727551219512,1546.0
-8.071616693877552,-34.89886792682927,330.0
-8.070128367346939,-34.89621390243902,1602.0
-8.072732938775511,-34.900460341463415,283.0
-8.069384204081633,-34.89674470731708,1491.0
-8.070128367346939,-34.89833712195122,2076.0
-8.069384204081633,-34.89886792682927,2313.0
-8.072732938775511,-34.88825182926829,2179.0
-8.067523795918367,-34.89780631707317,2189.0
-8.073105020408162,-34.89833712195122,2773.0
-8.073105020408162,-34.901521951219515,400.0
-8.071988775510205,-34.90099114634146,44.0
-8.073105020408162,-34.90099114634146,436.0
-8.071616693877552,-34.89621390243902,864.0
-8.071616693877552,-34.89992953658537,1130.0
-8.071244612244898,-34.88984424390244,1125.0
-8.071616693877552,-34.899398731707315,2891.0
-8.071244612244898,-34.89727551219512,906.0
-8.06901212244898,-34.89727551219512,1535.0
-8.069384204081633,-34.8861286097561,2326.0
-8.073477102040815,-34.89833712195122,4.0
-8.069384204081633,-34.89621390243902,1250.0
-8.072732938775511,-34.899398731707315,724.0
-8.072360857142858,-34.900460341463415,125.0
-8.073849183673468,-34.89886792682927,184.0
-8.068640040816327,-34.89833712195122,1488.0
-8.069384204081633,-34.89727551219512,2061.0
-8.071616693877552,-34.89621390243902,1666.0
-8.071988775510205,-34.90099114634146,439.0
-8.06901212244898,-34.89727551219512,2042.0
-8.071988775510205,-34.89674470731708,2264.0
-8.071616693877552,-34.89886792682927,321.0
-8.070500448979592,-34.88878263414634,1685.0
-8.071244612244898,-34.89621390243902,1713.0
-8.070128367346939,-34.89621390243902,1318.0
-8.072360857142858,-34.89886792682927,194.0
-8.069384204081633,-34.901521951219515,2623.0
-8.069384204081633,-34.90099114634146,2528.0
-8.069384204081633,-34.90205275609756,2921.0
-8.070872530612245,-34.89674470731708,1846.0
-8.070500448979592,-34.900460341463415,2640.0
-8.06901212244898,-34.89992953658537,2470.0
-8.070128367346939,-34.89833712195122,2337.0
-8.070500448979592,-34.89833712195122,2722.0
-8.071988775510205,-34.89727551219512,856.0
-8.070872530612245,-34.89780631707317,1954.0
-8.072360857142858,-34.89780631707317,2627.0
-8.070128367346939,-34.89886792682927,558.0
-8.069756285714286,-34.89833712195122,2324.0
-8.073477102040815,-34.899398731707315,495.0
-8.06901212244898,-34.89886792682927,2345.0
-8.070128367346939,-34.899398731707315,2497.0
-8.068267959183673,-34.899398731707315,2240.0
-8.071244612244898,-34.886659414634146,2514.0
-8.071616693877552,-34.89833712195122,395.0
-8.070500448979592,-34.900460341463415,2621.0
-8.071616693877552,-34.890375048780484,825.0
-8.071988775510205,-34.901521951219515,297.0
-8.071244612244898,-34.89674470731708,753.0
-8.071616693877552,-34.899398731707315,2134.0
-8.071616693877552,-34.90099114634146,723.0
-8.071244612244898,-34.900460341463415,832.0
-8.072360857142858,-34.901521951219515,23.0
-8.069384204081633,-34.89992953658537,2595.0
-8.069756285714286,-34.89727551219512,2075.0
-8.071616693877552,-34.901521951219515,450.0
-8.072360857142858,-34.88719021951219,2557.0
-8.074221265306122,-34.899398731707315,664.0
-8.071616693877552,-34.89886792682927,562.0
-8.071244612244898,-34.89727551219512,735.0
-8.069384204081633,-34.89886792682927,2466.0
-8.068267959183673,-34.89833712195122,2172.0
-8.068267959183673,-34.887721024390245,1890.0
-8.069756285714286,-34.89833712195122,2025.0
-8.070872530612245,-34.899398731707315,2602.0
-8.073477102040815,-34.89780631707317,2791.0
-8.071988775510205,-34.89780631707317,935.0
-8.070500448979592,-34.89621390243902,896.0
-8.070500448979592,-34.89992953658537,2826.0
-8.070128367346939,-34.89674470731708,1599.0
-8.069756285714286,-34.89674470731708,1515.0
-8.068640040816327,-34.900460341463415,2401.0
-8.069756285714286,-34.89727551219512,1733.0
-8.070872530612245,-34.887721024390245,2074.0
-8.068267959183673,-34.89992953658537,2473.0
-8.070128367346939,-34.88825182926829,2110.0
-8.072360857142858,-34.90099114634146,39.0
-8.074221265306122,-34.89992953658537,609.0
-8.070872530612245,-34.900460341463415,2659.0
-8.068640040816327,-34.89621390243902,1410.0
-8.072360857142858,-34.89780631707317,525.0
-8.071616693877552,-34.89409068292683,933.0
-8.070500448979592,-34.89727551219512,1290.0
-8.071988775510205,-34.89090585365854,1007.0
-8.071244612244898,-34.88984424390244,1039.0
-8.073105020408162,-34.89833712195122,95.0
-8.070128367346939,-34.89674470731708,1558.0
-8.071988775510205,-34.89462148780488,946.0
-8.072732938775511,-34.900460341463415,359.0
-8.06789587755102,-34.90364517073171,2774.0
-8.067523795918367,-34.90099114634146,2385.0
-8.069384204081633,-34.89727551219512,1782.0
-8.069756285714286,-34.89621390243902,1842.0
-8.070128367346939,-34.89727551219512,1669.0
-8.06901212244898,-34.89727551219512,1629.0
-8.070872530612245,-34.901521951219515,2955.0
-8.06789587755102,-34.89886792682927,2293.0
-8.070128367346939,-34.89621390243902,1234.0
-8.072360857142858,-34.89833712195122,2801.0
-8.074221265306122,-34.89886792682927,687.0
-8.068640040816327,-34.89886792682927,2195.0
-8.069756285714286,-34.89727551219512,1871.0
-8.072732938775511,-34.89727551219512,2732.0
-8.067151714285714,-34.900460341463415,2394.0
-8.072360857142858,-34.89833712195122,2805.0
-8.069756285714286,-34.89621390243902,1287.0
-8.070872530612245,-34.89727551219512,1958.0
-8.073105020408162,-34.89992953658537,534.0
-8.059710081632653,-34.90683,246.0
-8.070872530612245,-34.89621390243902,1453.0
-8.070500448979592,-34.89992953658537,2580.0
-8.067151714285714,-34.90417597560975,2775.0
-8.072360857142858,-34.891436658536584,1371.0
-8.072360857142858,-34.89727551219512,2547.0
-8.071616693877552,-34.88984424390244,721.0
-8.069384204081633,-34.900460341463415,2760.0
-8.070500448979592,-34.89727551219512,1238.0
-8.071988775510205,-34.89674470731708,2510.0
-8.071244612244898,-34.89992953658537,766.0
-8.072732938775511,-34.900460341463415,541.0
-8.070128367346939,-34.89992953658537,2579.0
-8.068267959183673,-34.89833712195122,2278.0
-8.071244612244898,-34.88719021951219,1774.0
-8.069384204081633,-34.89674470731708,1513.0
-8.069384204081633,-34.89727551219512,1647.0
-8.072732938775511,-34.900460341463415,384.0
-8.073105020408162,-34.89886792682927,180.0
-8.067523795918367,-34.89833712195122,2250.0
-8.071988775510205,-34.89462148780488,1103.0
-8.073477102040815,-34.89780631707317,62.0
-8.069756285714286,-34.89674470731708,1975.0
-8.070872530612245,-34.89621390243902,1783.0
-8.073477102040815,-34.900460341463415,242.0
-8.069756285714286,-34.900460341463415,2496.0
-8.070128367346939,-34.89674470731708,1247.0
-8.071244612244898,-34.89780631707317,1246.0
-8.069756285714286,-34.89833712195122,2239.0
-8.074221265306122,-34.89833712195122,55.0
-8.069756285714286,-34.89833712195122,2238.0
-8.070128367346939,-34.89674470731708,2168.0
